Mozilla/5.0 (CrKey armv7l 1.5.16041) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.0 Safari/537.36
Roku4640X/DVP-7.70 (297.70E04154A)
Mozilla/5.0 (Linux; U; Android 4.2.2; he-il; NEO-X5-116A Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Mozilla/5.0 (Linux; Android 5.1; AFTS Build/LMY47O) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/41.99900.2250.0242 Safari/537.36
Dalvik/2.1.0 (Linux; U; Android 6.0.1; Nexus Player Build/MMB29T)
AppleTV6,2/11.1
AppleTV5,3/9.1.1
Mozilla/5.0 (SMART-TV; X11; Linux armv7l) AppleWebKit/537.42 (KHTML, like Gecko) Chromium/25.0.1349.2 Chrome/25.0.1349.2 Safari/537.42
Mozilla/5.0 (SMART-TV; Linux; Tizen 2.4.0) AppleWebkit/538.1 (KHTML, like Gecko) SamsungBrowser/1.1 TV Safari/538.1
Mozilla/5.0 (SMART-TV; LINUX; Tizen 3.0) AppleWebKit/538.1 (KHTML, like Gecko) Version/3.0 TV Safari/538.1
Mozilla/5.0 (SMART-TV; Linux; Tizen 2.3) AppleWebkit/538.1 (KHTML, like Gecko) SamsungBrowser/1.0 TV Safari/538.1
Mozilla/5.0 (SMART-TV; X11; Linux i686) AppleWebKit/535.20+ (KHTML, like Gecko) Version/5.0 Safari/535.20+
Mozilla/5.0 (SMART-TV; Linux; Tizen 3.0) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.0 Chrome/47.0.2526.69 TV safari/537.36
Mozilla/5.0 (SMART-TV; Linux; Tizen 2.4.0) AppleWebKit/538.1 (KHTML, like Gecko) Version/2.4.0 TV Safari/538.1
Mozilla/5.0 (SmartHub; SMART-TV; U; Linux/SmartTV+2014; Maple2012) AppleWebKit/537.42+ (KHTML, like Gecko) SmartTV Safari/537.42+
Mozilla/5.0 (SMART-TV; X11; Linux i686) AppleWebKit/534.7 (KHTML, like Gecko) Version/5.0 Safari/534.7
Mozilla/5.0 (SMART-TV; Linux; Tizen 4.0) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/56.0.2924.0 TV Safari/537.36
Mozilla/5.0 (SmartHub; SMART-TV; U; Linux/SmartTV+2015; Maple2012) AppleWebKit/537.42+ (KHTML, like Gecko) SmartTV Safari/537.42+
Mozilla/5.0 (SmartHub; SMART-TV; U; Linux/SmartTV) AppleWebKit/531.2+ (KHTML, like Gecko) WebBrowser/1.0 SmartTV Safari/531.2+
Mozilla/5.0 (SmartHub; SMART-TV; U; Linux/SmartTV+2013; Maple2012) AppleWebKit/535.20+ (KHTML, like Gecko) SmartTV Safari/535.20+
Mozilla/5.0 (SmartHub; SMART-TV; U; Linux/SmartTV; Maple2012) AppleWebKit/534.7 (KHTML, like Gecko) SmartTV Safari/534.7
Mozilla/5.0 (SMART-TV; X11; Linux armv7l) AppleWebkit/537.42 (KHTML, like Gecko) Chromium/25.0.1349.2 Chrome/25.0.1349.2 Safari/537.42,gzip(gfe)
Mozilla/5.0 (Linux; U; Android 5.0.1; NVIDIA Shield; smart-tv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Safari/537.36
Mozilla/5.0 (SMART-TV; HPwOS/3.0.5; U; en-US) AppleWebKit/534.6 (KHTML, like Gecko) wOSBrowser/234.83 Safari/534.6 TouchPad/1.0
Mozilla/5.0 (SmartHub; SMART-TV; U; Linux/SmartTV+2013; Maple2012) AppleWebKit/535.20+ (KHTML, like Gecko) SmartTV Safari/535.20+
Mozilla/5.0 (SmartHub; SMART-TV; U; Linux/SmartTV; Maple2015) AppleWebKit/534.7 (KHTML, like Gecko) SmartTV Safari/534.7
Mozilla/5.0 (SMART-TV;X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/51.0.2704.81 Mobile Safari/537.36
Mozilla/5.0 (SMART-TV;X11; Linux i686) AppleWebkit/535.20+ (KHTML, like Gecko) Version/5.0 Safari/535.20+
Mozilla/5.0 (SmartHub; SMART-TV; U; Linux/SmartTV+2015; Maple2012) AppleWebKit/537.42+ (KHTML, like Gecko) SmartTV Safari/537.42+ Dirk ? 1 min
Mozilla/4.0 (SMART-TV; X11; Linux armv71) AplpleWebkit/602.4.6 (KHTML, like Gecko) Chrome/64.0.3282.167 Safari/537.36
Mozilla/4.0 (SMART-TV; X11; Linux armv71) AppleWebkit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.167 Safari/537.36
Mozilla/4.0 (SMART-TV; X11; Linux armv71) AppleWebkit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36
Mozilla/4.0 (SMART-TV; X11; Linux armv71) AppleWebkit/537.36 (KHTML, like Gecko) Version/4.0 Safari/534.30
Mozilla/4.0 (SMART-TV; X11; Linux armv71) AppleWebkit/537.36 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1
Mozilla/4.0 (SMART-TV; X11; Linux armv71) AppleWebkit/537.36 (KHTML, like Gecko) Version/10.0.2 Safari/602.3.12
Mozilla/5.0 (SMART-TV; Linux; Tizen) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.75 Safari/537.36 Tizen
Mozilla/5.0 (Linux; Tizen 2.3; SmartHub; SMART-TV; SmartTV; U; Maple2012) AppleWebKit/538.1+ (KHTML, like Gecko) TV Safari/538.1+
Mozilla/5.0 (SMART-TV; Linux; Tizen 2.4.0; hawkp) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.69 TV safari/537.36
Mozilla/5.0 (SMART-TV; Linux; x86_64) AppleWebkit/538.1 (KHTML, like Gecko) SamsungBrowser/1.0 TV Safari/538.1
Mozilla/5.0 (SMART-TV; Linux; Web_OS 2.3) AppleWebkit/538.1 (KHTML, like Gecko) SamsungBrowser/1.0 TV Safari/538.1
Mozilla/5.0 (SMART-TV;LinuxWeb0S) AppleWebKit/537.36 (KHTML, like Gecko) QtWebEngine/5.2.1 Chrome/38.0.2125.122 Safari/537.36 WebAppManager
Mozilla/5.0 (SMART-TV;Linux;Web0S) AppleWebKit/537.36 (KHTML, like Gecko) QtWebEngine/5.2.1 Chrome/38.0.2125.122 Safari/537.36 WebAppManager
Mozilla/5.0 (SMART-TV; Linux; Web_0S) AppleWebKit/537.36 (KHTML, like Gecko) QtWebEngine/5.2.1 Chrome/38.0.2125.122 Safari/537.36 WebAppManager
Mozilla/5.0 (SMART-TV; X11; Linux i686) AppleWebKit/535.20+ (KHTML, like Gecko) Version/5.0 Safari/535.20+,gzip(gfe)
HbbTV/1.1.1 (;Samsung;SmartTV2013;T-FXPDEUC-1102.2;;) WebKit
HbbTV/1.1.1 (;Samsung;SmartTV2014;T-GFP8DEUC-2330.3;;) WebKit
HbbTV/1.1.1 (;Samsung;SmartTV2014;T-GFP9DEUC-1330.3;;) WebKit
HbbTV/1.1.1 (;Samsung;SmartTV2014;T-MST14DEUC-2800.1;;) WebKit
HbbTV/1.1.1 (;Samsung;SmartTV2014;T-MST14DEUC-2810.1;;) WebKit
HbbTV/1.1.1 (;Samsung;SmartTV2014;T-MST14DEUC-2820.1;;) WebKit
HbbTV/1.1.1 (;Samsung;SmartTV2014;T-MST14DEUC-2850.3;;) WebKit
HbbTV/1.1.1 (;Samsung;SmartTV2014;T-NT14UDEUC-1100.2;;) WebKit
HbbTV/1.2.1 (+DRM;Samsung;SmartTV2015;T-HKM6DEUC-1452.0;;) WebKit
HbbTV/1.2.1 (+DRM;Samsung;SmartTV2015;T-HKM6DEUC-1460.4;;) WebKit
HbbTV/1.2.1 (+DRM;Samsung;SmartTV2015;T-HKMDEUC-1443.0;;) WebKit
HbbTV/1.2.1 (+DRM;Samsung;SmartTV2015;T-HKMDEUC-1445.0;;) WebKit
HbbTV/1.2.1 (+DRM;Samsung;SmartTV2015;T-HKMDEUC-1452.0;;) WebKit
HbbTV/1.2.1 (+DRM;Samsung;SmartTV2015;T-HKMDEUC-1468.1;;) WebKit
HbbTV/1.2.1 (+DRM;Samsung;SmartTV2015;T-HKMFDEUC-1450.6;;) WebKit
HbbTV/1.2.1 (+DRM;Samsung;SmartTV2015;T-HKMFDEUC-1455.0;;) WebKit
HbbTV/1.2.1 (+DRM;Samsung;SmartTV2015;T-HKMFDEUC-1460.4;;) WebKit
HbbTV/1.2.1 (+DRM;Samsung;SmartTV2015;T-HKMFDEUC-1468.1;;) WebKit
HbbTV/1.2.1 (+DRM;Samsung;SmartTV2015;T-HKPDEUC-1460.4;;) WebKit
HbbTV/1.2.1 (+DRM;Samsung;SmartTV2016;T-HKMFKDEUC-1125.1;;) WebKit
HbbTV/1.2.1 (+DRM;Samsung;SmartTV2016;T-HKMFKDEUC-1131.0;;) WebKit
HbbTV/1.2.1 (+DRM;Samsung;SmartTV2016;T-JZL6DEUC-1125.1;;) WebKit
HbbTV/1.2.1 (+DRM;Samsung;SmartTV2016;T-JZL6DEUC-1126.0;;) WebKit
HbbTV/1.2.1 (+DRM;Samsung;SmartTV2016;T-JZL6DEUC-1128.7;;) WebKit
HbbTV/1.2.1 (+DRM;Samsung;SmartTV2016;T-JZL6DEUC-1131.0;;) WebKit
HbbTV/1.2.1 (+DRM;Samsung;SmartTV2016;T-JZMDEUC-1126.0;;) WebKit
HbbTV/1.2.1 (+DRM;Samsung;SmartTV2016;T-JZMDEUC-1131.0;;) WebKit
HbbTV/1.2.1 (;Panasonic;VIERA 2014;3.059;8101-0003 0001-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2014;3.059;8101-0003 0004-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2014;3.059;8101-0003 4000-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2014;3.065;b101-0003 0001-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2014;3.065;b101-0003 0020-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2014;3.065;b101-0003 1000-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2014;3.065;b101-0003 4000-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2014;3.101;4601-0003 0004-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2014;3.101;4601-0003 0040-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2014;3.101;5101-0003 0000-0100;)
HbbTV/1.2.1 (;Panasonic;VIERA 2014;3.101;5101-0003 0004-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2014;3.101;5101-0003 0008-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2014;3.101;5101-0003 0020-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2014;3.101;5401-0003 0004-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2014;3.101;6101-0003 0002-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2014;3.101;6101-0003 0010-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2014;3.128;1101-0003 0020-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2014;3.519;c101-0003 0010-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2014;3.519;c101-0003 0040-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2015;3.013;8701-0003 0002-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2015;3.013;8701-0003 0080-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2015;3.014;9f01-0003 4000-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2015;3.020;9401-0003 1000-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2015;3.020;9b01-0003 0002-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2015;3.020;9b01-0003 0080-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2015;3.020;9f01-0003 4000-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2015;3.228;3101-0003 0080-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2015;3.228;4601-0003 0000-0100;)
HbbTV/1.2.1 (;Panasonic;VIERA 2015;3.228;4601-0003 0008-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2015;3.228;4601-0003 0040-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2015;3.228;4a01-0003 0002-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2015;3.228;4a01-0003 0080-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2015;3.228;5101-0003 0002-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2015;3.505;2001-0003 0002-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2015;3.513;2001-0003 0002-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2015;3.513;2001-0003 0080-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2016;3.014;9301-0003 4000-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2016;3.022;9301-0003 0040-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2016;3.022;9301-0003 4000-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2016;3.022;9601-0003 0040-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2016;3.022;9801-0003 0002-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2016;3.022;9f01-0003 0040-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2016;3.232;2101-0003 0000-0200;)
HbbTV/1.2.1 (;Panasonic;VIERA 2016;3.232;3001-0003 0080-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2016;3.232;7401-0003 0000-0100;)
HbbTV/1.2.1 (;Panasonic;VIERA 2016;3.232;7401-0003 0002-0000;)
HbbTV/1.2.1 (;Panasonic;VIERA 2016;3.232;7401-0003 0040-0000;)
Mozilla/5.0 (DirectFB; Linux armv7l) AppleWebKit/534.26+ (KHTML, like Gecko) Version/5.0 Safari/534.26+ HbbTV/1.1.1 ( ;LGE ;NetCast 3.0 ;1.0 ;1.0M ;)
Mozilla/5.0 (DirectFB; Linux armv7l) AppleWebKit/537.1+ (KHTML, like Gecko) Safari/537.1+ HbbTV/1.2.1 (+DRM ;LGE ;SimpleSmart-2016 ;04.01.19 ;LCD_SS1A ;)
Mozilla/5.0 (Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 OPR/22.0.1481.0 OMI/4.2.12.48.ALSAN3.122 HbbTV/1.2.1 (; Sony; KD-43X8308C; v1.000; 2015;) sony.hbbtv.tv.2015HE
Mozilla/5.0 (Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 OPR/22.0.1481.0 OMI/4.2.12.48.ALSAN3.122 HbbTV/1.2.1 (; Sony; KD-49X8005C; v1.000; 2015;) sony.hbbtv.tv.2015HE
Mozilla/5.0 (Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 OPR/22.0.1481.0 OMI/4.2.12.48.ALSAN3.122 HbbTV/1.2.1 (; Sony; KD-49X8307C; v1.000; 2015;) sony.hbbtv.tv.2015HE
Mozilla/5.0 (Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 OPR/22.0.1481.0 OMI/4.2.12.48.ALSAN3.122 HbbTV/1.2.1 (; Sony; KD-55X8507C; v1.000; 2015;) sony.hbbtv.tv.2015HE
Mozilla/5.0 (Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 OPR/22.0.1481.0 OMI/4.2.12.48.ALSAN3.122 HbbTV/1.2.1 (; Sony; KD-55X8508C; v1.000; 2015;) sony.hbbtv.tv.2015HE
Mozilla/5.0 (Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 OPR/22.0.1481.0 OMI/4.2.12.48.ALSAN3.122 HbbTV/1.2.1 (; Sony; KD-55X8509C; v1.000; 2015;) sony.hbbtv.tv.2015HE
Mozilla/5.0 (Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 OPR/22.0.1481.0 OMI/4.2.12.48.ALSAN3.122 HbbTV/1.2.1 (; Sony; KD-55X9005C; v1.000; 2015;) sony.hbbtv.tv.2015HE
Mozilla/5.0 (Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 OPR/22.0.1481.0 OMI/4.2.12.48.ALSAN3.122 HbbTV/1.2.1 (; Sony; KD-65X8508C; v1.000; 2015;) sony.hbbtv.tv.2015HE
Mozilla/5.0 (Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 OPR/22.0.1481.0 OMI/4.2.12.48.ALSAN3.122 HbbTV/1.2.1 (; Sony; KDL-32R500C; v8.582-1000; 2015;) sony.hbbtv.tv.2015LE
Mozilla/5.0 (Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 OPR/22.0.1481.0 OMI/4.2.12.48.ALSAN3.122 HbbTV/1.2.1 (; Sony; KDL-40R550C; v8.582-1000; 2015;) sony.hbbtv.tv.2015LE
Mozilla/5.0 (Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 OPR/22.0.1481.0 OMI/4.2.12.48.ALSAN3.122 HbbTV/1.2.1 (; Sony; KDL-43W807C; v1.000; 2015;) sony.hbbtv.tv.2015HE
Mozilla/5.0 (Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 OPR/22.0.1481.0 OMI/4.2.12.48.ALSAN3.122 HbbTV/1.2.1 (; Sony; KDL-43W808C; v1.000; 2015;) sony.hbbtv.tv.2015HE
Mozilla/5.0 (Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 OPR/22.0.1481.0 OMI/4.2.12.48.ALSAN3.122 HbbTV/1.2.1 (; Sony; KDL-43W809C; v1.000; 2015;) sony.hbbtv.tv.2015HE
Mozilla/5.0 (Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 OPR/22.0.1481.0 OMI/4.2.12.48.ALSAN3.122 HbbTV/1.2.1 (; Sony; KDL-48R550C; v8.582-1000; 2015;) sony.hbbtv.tv.2015LE
Mozilla/5.0 (Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 OPR/22.0.1481.0 OMI/4.2.12.48.ALSAN3.122 HbbTV/1.2.1 (; Sony; KDL-50W808C; v1.000; 2015;) sony.hbbtv.tv.2015HE
Mozilla/5.0 (Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 OPR/22.0.1481.0 OMI/4.2.12.48.ALSAN3.83 HbbTV/1.2.1 (; Sony; KDL-48R550C; v8.562-1000; 2015;) sony.hbbtv.tv.2015LE
